id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
964,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
159,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,PLEAVE
254,EDU,FT,FT,FT,MIL/CS,MIL/CS,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
306,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,PLEAVE,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
147,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,PLEAVE,PLEAVE,PT,PT,PT,PLEAVE,PT,PT,PT,PT,PT,PT,PT,PT
835,MIL/CS,EDU,EDU,EDU,EDU,EDU,EDU,EDU,UNEMP,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
664,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
118,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
488,EDU,EDU,EDU,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,PLEAVE,PLEAVE,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL
93,EDU,EDU,FT,MIL/CS,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
808,EDU,MIL/CS,MIL/CS,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,PLEAVE,EDU,PLEAVE,EDU,EDU,EDU,EDU,EDU,PT
53,EDU,EDU,FT,FT,MIL/CS,MIL/CS,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
866,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,PLEAVE,PT,PT,PLEAVE,PLEAVE,PT,PT,PT,PT,PT,PT,PT
61,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
971,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,EDU,SELF,SELF,SELF,SELF,SELF,SELF,SELF,SELF,SELF,SELF,SELF
163,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,PLEAVE,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT
51,EDU,MIL/CS,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT
452,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PT,PT
98,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
67,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
619,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
177,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,MARGINAL,MARGINAL,PT,FT,FT,FT,FT,FT,FT,FT,FT,FT
74,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,SELF
786,EDU,EDU,FT,FT,FT,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,SELF
275,EDU,MIL/CS,MIL/CS,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
481,EDU,FT,FT,FT,FT,UNEMP,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
586,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,UNEMP,PLEAVE,PLEAVE,UNEMP,UNEMP,UNEMP,UNEMP,UNEMP
672,EDU,EDU,EDU,MIL/CS,EDU,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
956,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
697,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
381,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT
742,FT,FT,PLEAVE,PLEAVE,FT,FT,FT,FT,FT,FT,FT,FT,PLEAVE,PLEAVE,FT,FT,FT,FT,FT,FT,FT,FT
660,FT,FT,FT,FT,FT,FT,FT,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL
536,EDU,EDU,EDU,EDU,EDU,EDU,EDU,PT,PT,PLEAVE,PLEAVE,UNEMP,UNEMP,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT
967,EDU,FT,PLEAVE,PLEAVE,FT,FT,PLEAVE,PLEAVE,PT,PT,PT,PT,PT,UNEMP,UNEMP,UNEMP,PT,PT,UNEMP,UNEMP,PT,PT
39,EDU,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
559,MIL/CS,MIL/CS,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
974,EDU,FT,FT,FT,MIL/CS,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
82,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,EDU,FT,FT,FT,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PT
649,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,PT,PT,PT
725,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
565,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
158,FT,FT,MIL/CS,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
347,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PT,PT,PT,MARGINAL,MARGINAL,MARGINAL
844,EDU,MIL/CS,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
605,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,PLEAVE,PT,PT,PT,PT,PLEAVE,PLEAVE,PLEAVE,MARGINAL,MARGINAL,PT,PT
594,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
579,EDU,EDU,EDU,MIL/CS,MIL/CS,MIL/CS,MIL/CS,FT,FT,FT,FT,FT,FT,FT,FT,PLEAVE,FT,FT,FT,FT,FT,FT
940,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
1014,EDU,EDU,EDU,EDU,MIL/CS,MIL/CS,EDU,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
593,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU
711,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,FT,FT,FT,FT,PLEAVE,FT,FT,FT
941,FT,FT,FT,FT,FT,FT,FT,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PT,MARGINAL,MARGINAL,MARGINAL,MARGINAL,PLEAVE,PLEAVE,PLEAVE,MARGINAL
78,EDU,EDU,MIL/CS,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,UNEMP,UNEMP,UNEMP,FT,FT,FT,FT,FT,FT
671,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
514,EDU,MIL/CS,MIL/CS,EDU,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
955,EDU,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,PLEAVE,PLEAVE,PLEAVE,PLEAVE
432,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,PLEAVE,FT,FT,FT,FT,FT
229,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,PLEAVE,EDU,EDU,EDU,EDU,PLEAVE,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,EDU
814,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
69,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,UNEMP,SELF,PT,PT
364,EDU,EDU,FT,FT,FT,FT,FT,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PT,PT,MARGINAL,MARGINAL,MARGINAL,MARGINAL,PT,PT,PT
666,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
569,FT,PLEAVE,PLEAVE,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,EDU,EDU,UNEMP
38,EDU,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
137,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,SELF,SELF,SELF,SELF
224,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,SELF,SELF,SELF,SELF,SELF,SELF,SELF,SELF,PLEAVE,SELF
20,MIL/CS,MIL/CS,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,PLEAVE,FT,FT,FT,FT,FT,FT,FT
954,EDU,EDU,EDU,EDU,EDU,EDU,MARGINAL,MARGINAL,FT,FT,FT,PLEAVE,PLEAVE,PLEAVE,PT,PT,PT,PT,PT,PT,PT,PT
184,EDU,MARGINAL,EDU,EDU,EDU,EDU,PLEAVE,PLEAVE,PLEAVE,PLEAVE,EDU,MARGINAL,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT
185,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
486,EDU,EDU,EDU,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT,FT,PT,PLEAVE,PLEAVE
7,EDU,FT,FT,MIL/CS,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
207,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
304,EDU,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PT,PT,PT,PT,PT,PT
26,EDU,EDU,EDU,EDU,EDU,EDU,FT,FT,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PT,PT,PT
124,EDU,EDU,MIL/CS,MIL/CS,MIL/CS,MIL/CS,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
895,EDU,EDU,MIL/CS,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
307,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
1005,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
913,EDU,EDU,PT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,PLEAVE,PLEAVE
550,EDU,EDU,EDU,EDU,EDU,EDU,MIL/CS,MIL/CS,MIL/CS,MIL/CS,MIL/CS,MIL/CS,MIL/CS,FT,FT,FT,FT,FT,FT,FT,FT,SELF
108,EDU,EDU,EDU,EDU,EDU,EDU,MARGINAL,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
165,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,PLEAVE,FT,FT,PT,PT,PT,PT,PT,PT,PT,PT,PT,FT
600,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,FT,FT,FT,PLEAVE,FT,FT,FT,FT,FT,FT,FT
280,EDU,EDU,EDU,EDU,EDU,EDU,EDU,FT,FT,EDU,PT,PT,PT,PT,PLEAVE,PT,PT,PT,PT,PT,SELF,SELF
588,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
289,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,SELF
999,EDU,EDU,MIL/CS,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,PT,PT,PT,FT,FT,FT,FT,FT,FT
623,EDU,EDU,EDU,EDU,EDU,FT,PLEAVE,PLEAVE,PLEAVE,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT
335,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
110,EDU,EDU,FT,FT,FT,EDU,EDU,EDU,FT,FT,FT,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PT,PT,PT,PT,PT
991,EDU,EDU,FT,FT,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PT,PT,PT,PT,PT,PT,PT,PT,PLEAVE,PLEAVE,PLEAVE,MARGINAL,MARGINAL,MARGINAL
645,EDU,EDU,MIL/CS,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
181,EDU,EDU,EDU,EDU,FT,EDU,EDU,FT,FT,FT,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL,MARGINAL
395,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,FT,FT,PLEAVE,PT,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PT,PT,PT,PT,PT
906,EDU,EDU,FT,EDU,EDU,EDU,FT,FT,FT,FT,FT,PLEAVE,PT,PT,PT,PLEAVE,PT,PT,FT,PT,PT,PT
663,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
583,EDU,PT,PT,PT,PT,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT
392,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT
400,EDU,MIL/CS,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
638,EDU,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE
387,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,PT,PT,PT,PT,PT,PT,PT,PT,PT
639,EDU,EDU,MIL/CS,EDU,EDU,EDU,EDU,EDU,EDU,MARGINAL,MARGINAL,FT,FT,FT,FT,PT,PT,FT,FT,FT,FT,FT
993,EDU,EDU,FT,FT,FT,MIL/CS,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
520,FT,MIL/CS,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
590,EDU,EDU,FT,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,FT,FT,UNEMP,FT,UNEMP,UNEMP,FT,UNEMP,UNEMP,FT,FT,FT
363,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,EDU,EDU,EDU,EDU,EDU,EDU,PT,PT,PT,PT
732,EDU,EDU,EDU,EDU,EDU,EDU,FT,UNEMP,FT,FT,PLEAVE,PLEAVE,PLEAVE,MARGINAL,MARGINAL,PT,PT,PT,PT,PT,PT,UNEMP
922,EDU,EDU,EDU,EDU,MIL/CS,EDU,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
60,EDU,EDU,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,PLEAVE,PLEAVE,PLEAVE,PT,PT,PT,PT,PT,PT
696,EDU,EDU,FT,FT,MIL/CS,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
326,EDU,UNEMP,PLEAVE,PLEAVE,PLEAVE,UNEMP,UNEMP,UNEMP,PLEAVE,PLEAVE,PLEAVE,UNEMP,UNEMP,UNEMP,FT,FT,FT,FT,FT,FT,FT,FT
406,EDU,MIL/CS,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
737,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,SELF,SELF
788,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,SELF,SELF,SELF,PLEAVE,SELF,FT,FT,SELF,SELF
450,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,PLEAVE,PLEAVE,PLEAVE,MARGINAL,MARGINAL
790,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,PLEAVE,FT,FT,FT,FT
691,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,SELF,SELF,PT,PT,PT,PLEAVE,PLEAVE
384,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT
473,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
665,EDU,EDU,MIL/CS,EDU,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
501,EDU,EDU,EDU,MARGINAL,EDU,EDU,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
585,EDU,EDU,FT,MIL/CS,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
88,EDU,EDU,FT,FT,FT,PLEAVE,MARGINAL,MARGINAL,FT,FT,FT,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PT,PT,PT,PT,PT
414,EDU,EDU,EDU,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
23,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
407,FT,FT,FT,FT,FT,FT,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PT,PT,PT,PT,PT,PT,PLEAVE,PLEAVE,PLEAVE,PT,PT
716,EDU,EDU,EDU,MIL/CS,MIL/CS,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
856,EDU,EDU,FT,FT,FT,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PT
310,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,MARGINAL,MARGINAL,FT,FT,FT,FT,FT,PLEAVE,PT,PLEAVE,PLEAVE,PT
404,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PT
552,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,MARGINAL,MARGINAL,MARGINAL
921,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,MARGINAL,MARGINAL,PT,PT,PT,PT,PT,PT
16,FT,FT,FT,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,UNEMP,UNEMP,UNEMP,UNEMP,UNEMP,FT,FT,UNEMP,UNEMP,UNEMP
150,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,PLEAVE,PLEAVE
328,EDU,MIL/CS,MIL/CS,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
292,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
580,EDU,EDU,MIL/CS,EDU,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
243,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PLEAVE,PT,PT,PLEAVE,PLEAVE,FT,FT,FT,FT
553,EDU,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,PLEAVE,PLEAVE,FT,FT,PLEAVE,FT,FT,FT,FT,FT,FT
294,EDU,EDU,EDU,EDU,EDU,EDU,FT,FT,FT,FT,SELF,SELF,SELF,SELF,SELF,SELF,SELF,SELF,SELF,SELF,SELF,FT
112,EDU,EDU,EDU,EDU,EDU,MARGINAL,MARGINAL,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,PLEAVE,PT
754,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,UNEMP,FT,FT,FT,FT,FT,FT,UNEMP,FT
15,EDU,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
302,EDU,EDU,MIL/CS,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
