gameweek,team_rank,team_name,matchs_played,matchs_won,matchs_drawn,matchs_lost,team_goals_for,team_goals_against,team_goals_difference,team_points
12,2,schalke_04,12,7,2,3,16,10,6,23
12,3,rb_leipzig,12,7,2,3,20,15,5,23
12,4,monchengladbach,12,6,3,3,21,21,0,21
12,5,dortmund,12,6,2,4,29,16,13,20
12,6,hoffenheim,12,5,5,2,21,15,6,20
12,7,eintracht_frankfurt,12,5,4,3,14,12,2,19
12,8,hannover_96,12,5,3,4,15,15,0,18
12,9,bayer_leverkusen,12,4,5,3,25,18,7,17
12,10,augsburg,12,4,4,4,16,14,2,16
12,11,stuttgart,12,5,1,6,12,15,-3,16
12,12,mainz_05,12,4,3,5,13,17,-4,15
12,13,wolfsburg,12,2,8,2,16,17,-1,14
12,14,hertha_bsc,12,3,5,4,16,19,-3,14
12,15,hamburger_sv,12,3,1,8,10,20,-10,10
12,16,werder_bremen,12,1,5,6,8,14,-6,8
12,17,freiburg,12,1,5,6,7,24,-17,8
12,18,koln,12,0,2,10,4,23,-19,2
13,1,bayern_munich,13,9,2,2,31,10,21,29
13,2,rb_leipzig,13,8,2,3,22,15,7,26
13,3,schalke_04,13,7,3,3,20,14,6,24
13,4,monchengladbach,13,7,3,3,23,22,1,24
13,5,dortmund,13,6,3,4,33,20,13,21
13,6,bayer_leverkusen,13,5,5,3,26,18,8,20
13,7,hoffenheim,13,5,5,3,21,18,3,20
13,8,augsburg,13,5,4,4,18,15,3,19
13,9,eintracht_frankfurt,13,5,4,4,14,13,1,19
13,10,hannover_96,13,5,4,4,16,16,0,19
13,11,hertha_bsc,13,4,5,4,18,19,-1,17
13,12,stuttgart,13,5,2,6,13,16,-3,17
13,13,mainz_05,13,4,3,6,14,19,-5,15
13,14,wolfsburg,13,2,8,3,17,19,-2,14
13,15,hamburger_sv,13,4,1,8,13,20,-7,13
13,16,freiburg,13,2,5,6,9,25,-16,11
13,17,werder_bremen,13,1,5,7,8,16,-8,8
13,18,koln,13,0,2,11,4,25,-21,2
14,1,bayern_munich,14,10,2,2,34,11,23,32
14,2,rb_leipzig,14,8,2,4,22,19,3,26
14,3,schalke_04,14,7,4,3,22,16,6,25
14,4,monchengladbach,14,7,3,4,23,25,-2,24
14,5,hoffenheim,14,6,5,3,25,18,7,23
14,6,dortmund,14,6,4,4,34,21,13,22
14,7,augsburg,14,6,4,4,21,16,5,22
14,8,eintracht_frankfurt,14,6,4,4,16,14,2,22
14,9,bayer_leverkusen,14,5,6,3,27,19,8,21
14,10,hannover_96,14,5,4,5,17,19,-2,19
14,11,wolfsburg,14,3,8,3,20,19,1,17
14,12,hertha_bsc,14,4,5,5,19,21,-2,17
14,13,stuttgart,14,5,2,7,13,17,-4,17
14,14,mainz_05,14,4,3,7,15,22,-7,15
14,15,hamburger_sv,14,4,2,8,13,20,-7,14
14,16,freiburg,14,2,6,6,9,25,-16,12
14,17,werder_bremen,14,2,5,7,9,16,-7,11
14,18,koln,14,0,3,11,6,27,-21,3
15,1,bayern_munich,15,11,2,2,35,11,24,35
15,2,rb_leipzig,15,8,3,4,24,21,3,27
15,3,schalke_04,15,7,5,3,23,17,6,26
15,4,monchengladbach,15,7,4,4,24,26,-2,25
15,5,bayer_leverkusen,15,6,6,3,29,19,10,24
15,6,hoffenheim,15,6,5,4,25,20,5,23
15,7,augsburg,15,6,5,4,22,17,5,23
15,8,dortmund,15,6,4,5,35,23,12,22
15,9,eintracht_frankfurt,15,6,4,5,16,15,1,22
15,10,hannover_96,15,6,4,5,19,19,0,22
15,11,wolfsburg,15,3,9,3,20,19,1,18
15,12,hertha_bsc,15,4,6,5,20,22,-2,18
15,13,stuttgart,15,5,2,8,13,19,-6,17
15,14,mainz_05,15,4,4,7,17,24,-7,16
15,15,hamburger_sv,15,4,3,8,13,20,-7,15
15,16,freiburg,15,3,6,6,13,28,-15,15
15,17,werder_bremen,15,3,5,7,11,17,-6,14
15,18,koln,15,0,3,12,9,31,-22,3
16,1,bayern_munich,16,12,2,2,36,11,25,38
16,2,schalke_04,16,8,5,3,26,19,7,29
16,3,rb_leipzig,16,8,4,4,25,22,3,28
16,4,bayer_leverkusen,16,7,6,3,30,19,11,27
16,5,hoffenheim,16,7,5,4,26,20,6,26
16,6,dortmund,16,7,4,5,37,23,14,25
16,7,eintracht_frankfurt,16,7,4,5,18,16,2,25
16,8,monchengladbach,16,7,4,5,24,27,-3,25
16,9,augsburg,16,6,5,5,24,20,4,23
16,10,hannover_96,16,6,4,6,20,22,-2,22
16,11,hertha_bsc,16,5,6,5,23,23,0,21
16,12,wolfsburg,16,3,10,3,21,20,1,19
16,13,freiburg,16,4,6,6,14,28,-14,18
16,14,stuttgart,16,5,2,9,13,20,-7,17
16,15,mainz_05,16,4,4,8,17,26,-9,16
16,16,hamburger_sv,16,4,3,9,14,22,-8,15
16,17,werder_bremen,16,3,5,8,11,18,-7,14
16,18,koln,16,0,3,13,9,32,-23,3
17,1,bayern_munich,17,13,2,2,37,11,26,41
17,2,schalke_04,17,8,6,3,28,21,7,30
17,3,dortmund,17,8,4,5,39,24,15,28
17,4,bayer_leverkusen,17,7,7,3,34,23,11,28
17,5,rb_leipzig,17,8,4,5,27,25,2,28
17,6,monchengladbach,17,8,4,5,27,28,-1,28
17,7,hoffenheim,17,7,5,5,27,22,5,26
17,8,eintracht_frankfurt,17,7,5,5,20,18,2,26
17,9,augsburg,17,6,6,5,27,23,4,24
17,10,hertha_bsc,17,6,6,5,26,25,1,24
17,11,hannover_96,17,6,5,6,24,26,-2,23
17,12,wolfsburg,17,3,10,4,21,21,0,19
17,13,freiburg,17,4,7,6,17,31,-14,19
17,14,stuttgart,17,5,2,10,13,21,-8,17
17,15,mainz_05,17,4,5,8,19,28,-9,17
17,16,werder_bremen,17,3,6,8,13,20,-7,15
17,17,hamburger_sv,17,4,3,10,15,25,-10,15
17,18,koln,17,1,3,13,10,32,-22,6
18,1,bayern_munich,18,14,2,2,40,12,28,44
18,2,rb_leipzig,18,9,4,5,30,26,4,31
18,3,schalke_04,18,8,6,4,29,24,5,30
18,4,dortmund,18,8,5,5,39,24,15,29
18,5,bayer_leverkusen,18,7,7,4,35,26,9,28
18,6,monchengladbach,18,8,4,6,28,30,-2,28
18,7,augsburg,18,7,6,5,28,23,5,27
18,8,hoffenheim,18,7,6,5,28,23,5,27
18,9,eintracht_frankfurt,18,7,6,5,21,19,2,27
18,10,hannover_96,18,7,5,6,27,28,-1,26
18,11,hertha_bsc,18,6,6,6,26,26,0,24
18,12,wolfsburg,18,3,11,4,21,21,0,20
18,13,stuttgart,18,6,2,10,14,21,-7,20
18,14,freiburg,18,4,8,6,18,32,-14,20
18,15,mainz_05,18,4,5,9,21,31,-10,17
18,16,werder_bremen,18,3,7,8,14,21,-7,16
18,17,hamburger_sv,18,4,3,11,15,26,-11,15
18,18,koln,18,2,3,13,12,33,-21,9
19,1,bayern_munich,19,15,2,2,44,14,30,47
19,2,bayer_leverkusen,19,8,7,4,39,27,12,31
19,3,schalke_04,19,8,7,4,30,25,5,31
19,4,rb_leipzig,19,9,4,6,31,28,3,31
19,5,monchengladbach,19,9,4,6,30,30,0,31
19,6,dortmund,19,8,6,5,40,25,15,30
19,7,eintracht_frankfurt,19,8,6,5,24,20,4,30
19,8,augsburg,19,7,6,6,28,25,3,27
19,9,hoffenheim,19,7,6,6,29,27,2,27
19,10,hannover_96,19,7,6,6,28,29,-1,27
19,11,hertha_bsc,19,6,7,6,27,27,0,25
19,12,freiburg,19,5,8,6,20,33,-13,23
19,13,wolfsburg,19,3,11,5,22,24,-2,20
19,14,stuttgart,19,6,2,11,16,24,-8,20
19,15,mainz_05,19,5,5,9,24,33,-9,20
19,16,werder_bremen,19,3,7,9,16,25,-9,16
19,17,hamburger_sv,19,4,3,12,15,28,-13,15
19,18,koln,19,3,3,13,14,33,-19,12
20,1,bayern_munich,20,16,2,2,49,16,33,50
20,2,bayer_leverkusen,20,9,7,4,41,27,14,34
20,3,schalke_04,20,9,7,4,32,25,7,34
20,4,eintracht_frankfurt,20,9,6,5,26,20,6,33
20,5,rb_leipzig,20,9,5,6,32,29,3,32
20,6,dortmund,20,8,7,5,42,27,15,31
20,7,monchengladbach,20,9,4,7,30,32,-2,31
20,8,augsburg,20,7,7,6,29,26,3,28
20,9,hoffenheim,20,7,6,7,31,32,-1,27
20,10,hannover_96,20,7,6,7,28,30,-2,27
20,11,hertha_bsc,20,6,8,6,27,27,0,26
20,12,freiburg,20,5,9,6,22,35,-13,24
20,13,wolfsburg,20,4,11,5,23,24,-1,23
20,14,stuttgart,20,6,2,12,16,26,-10,20
20,15,mainz_05,20,5,5,10,24,35,-11,20
20,16,werder_bremen,20,3,8,9,16,25,-9,17
20,17,hamburger_sv,20,4,4,12,16,29,-13,16
20,18,koln,20,3,4,13,15,34,-19,13
21,1,bayern_munich,21,17,2,2,51,16,35,53
21,2,bayer_leverkusen,21,9,8,4,41,27,14,35
21,3,rb_leipzig,21,10,5,6,33,29,4,35
21,4,dortmund,21,9,7,5,45,29,16,34
21,5,schalke_04,21,9,7,5,33,27,6,34
21,6,eintracht_frankfurt,21,9,6,6,26,23,3,33
21,7,augsburg,21,8,7,6,32,26,6,31
21,8,monchengladbach,21,9,4,8,30,33,-3,31
21,9,hoffenheim,21,7,7,7,32,33,-1,28
21,10,hannover_96,21,7,7,7,29,31,-2,28
21,11,hertha_bsc,21,6,9,6,28,28,0,27
21,12,freiburg,21,5,10,6,22,35,-13,25
21,13,wolfsburg,21,4,12,5,24,25,-1,24
21,14,stuttgart,21,6,3,12,17,27,-10,21
21,15,werder_bremen,21,4,8,9,18,26,-8,20
21,16,mainz_05,21,5,5,11,24,37,-13,20
21,17,hamburger_sv,21,4,5,12,17,30,-13,17
21,18,koln,21,3,4,14,17,37,-20,13
22,1,bayern_munich,22,18,2,2,53,17,36,56
22,2,rb_leipzig,22,11,5,6,35,29,6,38
22,3,dortmund,22,10,7,5,47,29,18,37
22,4,eintracht_frankfurt,22,10,6,6,30,25,5,36
22,5,bayer_leverkusen,22,9,8,5,41,29,12,35
22,6,schalke_04,22,9,7,6,34,29,5,34
22,7,augsburg,22,8,7,7,32,28,4,31
22,8,hoffenheim,22,8,7,7,36,35,1,31
22,9,hannover_96,22,8,7,7,31,32,-1,31
22,10,monchengladbach,22,9,4,9,30,34,-4,31
22,11,hertha_bsc,22,7,9,6,30,28,2,30
22,12,freiburg,22,5,10,7,23,37,-14,25
22,13,wolfsburg,22,4,12,6,25,28,-3,24
22,14,stuttgart,22,7,3,12,18,27,-9,24
22,15,werder_bremen,22,5,8,9,21,27,-6,23
22,16,mainz_05,22,5,5,12,26,41,-15,20
22,17,hamburger_sv,22,4,5,13,17,32,-15,17
22,18,koln,22,3,4,15,19,41,-22,13
23,1,bayern_munich,23,19,2,2,55,18,37,59
23,2,dortmund,23,11,7,5,48,29,19,40
23,3,eintracht_frankfurt,23,11,6,6,32,26,6,39
23,4,bayer_leverkusen,23,10,8,5,43,30,13,38
23,5,rb_leipzig,23,11,5,7,36,31,5,38
23,6,schalke_04,23,10,7,6,36,30,6,37
23,7,hannover_96,23,8,8,7,32,33,-1,32
23,8,augsburg,23,8,7,8,32,29,3,31
23,9,hoffenheim,23,8,7,8,37,37,0,31
23,10,monchengladbach,23,9,4,10,30,35,-5,31
23,11,hertha_bsc,23,7,9,7,30,30,0,30
23,12,freiburg,23,6,10,7,24,37,-13,28
23,13,stuttgart,23,8,3,12,19,27,-8,27
23,14,wolfsburg,23,4,12,7,26,30,-4,24
23,15,werder_bremen,23,5,8,10,21,28,-7,23
23,16,mainz_05,23,6,5,12,28,41,-13,23
23,17,hamburger_sv,23,4,5,14,18,34,-16,17
23,18,koln,23,3,5,15,20,42,-22,14
24,1,bayern_munich,24,19,3,2,55,18,37,60
24,2,dortmund,24,11,8,5,49,30,19,41
24,3,schalke_04,24,11,7,6,38,30,8,40
24,4,eintracht_frankfurt,24,11,6,7,32,27,5,39
24,5,bayer_leverkusen,24,10,8,6,43,32,11,38
24,6,rb_leipzig,24,11,5,8,37,33,4,38
24,7,monchengladbach,24,10,4,10,31,35,-4,34
24,8,augsburg,24,8,8,8,33,30,3,32
24,9,hoffenheim,24,8,8,8,38,38,0,32
24,10,hannover_96,24,8,8,8,32,34,-2,32
24,11,hertha_bsc,24,7,10,7,30,30,0,31
24,12,stuttgart,24,9,3,12,20,27,-7,30
24,13,freiburg,24,6,11,7,25,38,-13,29
24,14,werder_bremen,24,6,8,10,22,28,-6,26
24,15,wolfsburg,24,4,13,7,27,31,-4,25
24,16,mainz_05,24,6,6,12,29,42,-13,24
24,17,hamburger_sv,24,4,5,15,18,35,-17,17
24,18,koln,24,4,5,15,22,43,-21,17
25,1,bayern_munich,25,20,3,2,59,18,41,63
25,2,schalke_04,25,12,7,6,39,30,9,43
25,3,dortmund,25,11,9,5,50,31,19,42
25,4,eintracht_frankfurt,25,12,6,7,33,27,6,42
25,5,bayer_leverkusen,25,11,8,6,45,33,12,41
25,6,rb_leipzig,25,11,6,8,38,34,4,39
25,7,hoffenheim,25,9,8,8,40,38,2,35
25,8,monchengladbach,25,10,5,10,33,37,-4,35
25,9,stuttgart,25,10,3,12,23,29,-6,33
25,10,augsburg,25,8,8,9,33,32,1,32
25,11,hannover_96,25,8,8,9,32,35,-3,32
25,12,hertha_bsc,25,7,10,8,30,31,-1,31
25,13,freiburg,25,6,11,8,25,42,-17,29
25,14,werder_bremen,25,6,9,10,24,30,-6,27
25,15,wolfsburg,25,4,13,8,28,33,-5,25
25,16,mainz_05,25,6,7,12,29,42,-13,25
25,17,hamburger_sv,25,4,6,15,18,35,-17,18
25,18,koln,25,4,5,16,24,46,-22,17
26,1,bayern_munich,26,21,3,2,65,18,47,66
26,2,schalke_04,26,13,7,6,40,30,10,46
26,3,dortmund,26,12,9,5,53,33,20,45
26,4,bayer_leverkusen,26,12,8,6,47,33,14,44
26,5,eintracht_frankfurt,26,12,6,8,35,30,5,42
26,6,rb_leipzig,26,11,7,8,38,34,4,40
26,7,hoffenheim,26,10,8,8,43,38,5,38
26,8,augsburg,26,9,8,9,36,33,3,35
26,9,monchengladbach,26,10,5,11,33,39,-6,35
26,10,stuttgart,26,10,4,12,23,29,-6,34
26,11,hertha_bsc,26,7,11,8,30,31,-1,32
26,12,hannover_96,26,8,8,10,33,38,-5,32
26,13,werder_bremen,26,7,9,10,27,31,-4,30
26,14,freiburg,26,6,12,8,25,42,-17,30
26,15,wolfsburg,26,4,13,9,28,36,-8,25
26,16,mainz_05,26,6,7,13,29,43,-14,25
26,17,hamburger_sv,26,4,6,16,18,41,-23,18
26,18,koln,26,4,5,17,25,49,-24,17
27,1,bayern_munich,27,21,3,3,66,20,46,66
27,2,schalke_04,27,14,7,6,41,30,11,49
27,3,dortmund,27,13,9,5,54,33,21,48
27,4,eintracht_frankfurt,27,13,6,8,38,30,8,45
27,5,bayer_leverkusen,27,12,8,7,47,35,12,44
27,6,rb_leipzig,27,12,7,8,40,35,5,43
27,7,hoffenheim,27,10,9,8,46,41,5,39
27,8,stuttgart,27,11,4,12,25,30,-5,37
27,9,monchengladbach,27,10,6,11,36,42,-6,36
27,10,augsburg,27,9,8,10,37,36,1,35
27,11,hertha_bsc,27,8,11,8,32,32,0,35
27,12,werder_bremen,27,8,9,10,30,32,-2,33
27,13,hannover_96,27,8,8,11,33,39,-6,32
27,14,freiburg,27,6,12,9,26,44,-18,30
27,15,wolfsburg,27,4,13,10,28,37,-9,25
27,16,mainz_05,27,6,7,14,29,46,-17,25
27,17,koln,27,5,5,17,27,49,-22,20
27,18,hamburger_sv,27,4,6,17,19,43,-24,18
28,1,bayern_munich,28,22,3,3,72,20,52,69
28,2,schalke_04,28,15,7,6,43,30,13,52
28,3,dortmund,28,13,9,6,54,39,15,48
28,4,rb_leipzig,28,13,7,8,43,37,6,46
28,5,bayer_leverkusen,28,12,9,7,47,35,12,45
28,6,eintracht_frankfurt,28,13,6,9,39,32,7,45
28,7,hoffenheim,28,11,9,8,52,41,11,42
28,8,stuttgart,28,11,5,12,26,31,-5,38
28,9,monchengladbach,28,10,7,11,36,42,-6,37
28,10,augsburg,28,9,9,10,37,36,1,36
28,11,hertha_bsc,28,8,12,8,32,32,0,36
28,12,werder_bremen,28,9,9,10,32,33,-1,36
28,13,hannover_96,28,8,8,12,35,42,-7,32
28,14,freiburg,28,6,12,10,26,46,-20,30
28,15,wolfsburg,28,4,14,10,28,37,-9,26
28,16,mainz_05,28,6,8,14,29,46,-17,26
28,17,koln,28,5,5,18,27,55,-28,20
28,18,hamburger_sv,28,4,7,17,20,44,-24,19
29,1,bayern_munich,29,23,3,3,76,21,55,72
29,2,schalke_04,29,15,7,7,45,33,12,52
29,3,dortmund,29,14,9,6,57,39,18,51
29,4,bayer_leverkusen,29,13,9,7,51,36,15,48
